tweet,sentiment_label
b'Rep. Eric Swalwell, a California\xc2\xa0Democrat, is running for president\nhttps://t.co/ZDitdb85rD #ericswalwell\xe2\x80\xa6 https://t.co/mopSHobHh0',Neutral
b'@RepSwalwell throws his hat in the ring for presidential race.  does he have 80 policies as  #yang2020 does? how ar\xe2\x80\xa6 https://t.co/uCCP2QGVNr',Neutral
b'For anyone keeping count, the announcements of the candidacies of Mike Gravel and Eric Swalwell bring the total up\xe2\x80\xa6 https://t.co/CKVanBZMls',Neutral
b'.@RepSwalwell is neither the youngest candidate nor the only millennial in the Democratic race \n#2020Election \nhttps://t.co/unDhJ0hbcT',Neutral
b'Rep. Eric Swalwell (D-CA) announces 2020 presidential run: https://t.co/F4YM6PzKsR #politics #2020election',Neutral
b'@ericswalwell SIGN UP THEN RETWEET\xf0\x9f\x91\x8d\xf0\x9f\x92\xaf\nAttending Eric Swalwell\xe2\x80\x99s event, \xe2\x80\x9cSwalwell 2020 Kick-off Rally\xe2\x80\x9d? \xe2\x80\x93 sign up now\xe2\x80\xa6 https://t.co/fynxukknUa',Neutral
b'Then there were two former Alameda County prosecutors running for president. Rep. Eric Swalwell announces his bid f\xe2\x80\xa6 https://t.co/gdJKw4jfNQ',Neutral
b'RT @BeingKimmieToo: California Rep. Eric Swalwell announces his bid for 2020  \n\n#2020Election \nhttps://t.co/UV8uGtEMoW',Neutral
b'Rep. Eric Swalwell Enters Dem Race for President https://t.co/O802qpBU7D',Neutral
b'California Rep. Eric Swalwell announces his bid for 2020  \n\n#2020Election \nhttps://t.co/UV8uGtEMoW',Neutral
b'RT @Bee77Buzz: Eric Swalwell is the 18th Democrat to announce he is running for president. \n\n...proving that the democrats have ZERO united\xe2\x80\xa6',Neutral
b'RT @Bee77Buzz: Eric Swalwell is the 18th Democrat to announce he is running for president. \n\n...proving that the democrats have ZERO united\xe2\x80\xa6',Neutral
b'Eric Swalwell is the 18th Democrat to announce he is running for president. \n\n...proving that the democrats have ZE\xe2\x80\xa6 https://t.co/BUzEzUMPDS',Neutral
b'Rep. Eric Swalwell is in. That\xe2\x80\x99s 18 Democrats running for President. \n#2020Election',Neutral
b"SCOOP via @BuzzFeedNews' @LissandraVilla:\n\nRep. Eric #Swalwell (D-CA) is entering the presidential #2020election.\nhttps://t.co/3jJGTV3gUp",Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland stude\xe2\x80\xa6 https://t.co/mnUHVlTL0W',Neutral
b'Don\xe2\x80\x99t underestimate \xe2\x81\xa6@ericswalwell\xe2\x81\xa9.  He will be a defining force in the 2020 presidential race. #2020Election  https://t.co/ykSCjZ9lBb',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland stude\xe2\x80\xa6 https://t.co/Q1qQzkWTlV',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland stude\xe2\x80\xa6 https://t.co/Csg3leFsUQ',Neutral
b'My latest straw poll ...\n\nElizabeth Warren\nKamala Harris\n:\nBernie Sanders\nEric Swalwell\nAmy Klobuchar\nSherrod Brown\xe2\x80\xa6 https://t.co/QeChhcyXXd',Positive
b'#2020Election So, should Eric Swalwell enter the race? He looks like he\'s going to. What is his "message lane?" https://t.co/0K6euhOskv',Neutral
b'Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland stude\xe2\x80\xa6 https://t.co/3ZoERC3y8y',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'RT @a35362: Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland student, writes E\xe2\x80\xa6',Neutral
b'Representative Eric Swalwell of California is running for president on gun safety, partnering with a Parkland stude\xe2\x80\xa6 https://t.co/1l2yrljSVv',Neutral
b'Centrist neoliberal Pete is announcing his campaign kickoff on April 14, 2019.\n\nSame day that neolib Eric Swalwell\xe2\x80\xa6 https://t.co/ej9XstRPBE',Neutral
b'He\'s running, LOL! "Eric Swalwell 2020: Nuke the Resisters! "Thank @theDemocrats for the never ending supply of soo\xe2\x80\xa6 https://t.co/Y45RjqFOaV',Positive
b'RT @DanRadzikowski: Glad to hear that both Tim Ryan &amp; Eric Swalwell will both be announcing their \xe2\x80\x9820 bids for President shortly, further d\xe2\x80\xa6',Positive
b'Rep. Eric Swalwell (D-CA) intends to join the already large number of Democrats running for president in 2020. Hopi\xe2\x80\xa6 https://t.co/Nq9ooKMKsv',Positive
b'Glad to hear that both Tim Ryan &amp; Eric Swalwell will both be announcing their \xe2\x80\x9820 bids for President shortly, furth\xe2\x80\xa6 https://t.co/SVyUUwuUSU',Positive
b'The #2020Election Democratic field continues to grow, with multiple further announcements likely in the coming week\xe2\x80\xa6 https://t.co/MxykZKPqf4',Neutral
